Traded,Settled,Received,Action,Description,Source,Security ID,Amount,Received,Changed By,Changed On
30-01-2023,31-01-2023,31-01-2023,Buy,Principal (Buy),"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"-30,00,000.00",FALSE,MVisgilio,08-02-2023
30-01-2023,31-01-2023,31-01-2023,Buy,Buy,Common Equity-Common Equity-PCOF IV-Long,1703,"-4,37,000.00",FALSE,gandalf,01-02-2023
31-01-2023,31-01-2023,31-01-2023,Upfront Fee,Upfront Fee,Ardurra Group-Delayed Draw Term Loan-PCOF IV-Assignment,LX210727,"10,869.57",FALSE,JMartino,01-02-2023
31-01-2023,31-01-2023,31-01-2023,Upfront Fee,Upfront Fee,Ardurra Group-Revolving Credit-PCOF IV-Assignment,LX210728,"17,391.30",FALSE,JMartino,01-02-2023
31-01-2023,31-01-2023,31-01-2023,Commitment Fee,Commitment Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,"4,464.29",FALSE,MVisgilio,02-02-2023
31-01-2023,31-01-2023,31-01-2023,Misc Fee,Misc Fee,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-5,00,000.00",FALSE,SKratka,31-01-2023
18-01-2023,01-02-2023,01-02-2023,Buy,Buy,Ardurra Common Equity-Common Equity-PCOF IV-Long,1698,"-12,60,869.57",FALSE,gandalf,01-02-2023
20-01-2023,01-02-2023,01-02-2023,Upfront Fee (Buy),Upfront Fee (Buy),Solaris Health-2023 Incremental Term Loan-PCOF IV-Assignment,LX210840,"33,333.33",FALSE,JMartino,01-02-2023
20-01-2023,01-02-2023,01-02-2023,Buy,Principal (Buy),Solaris Health-2023 Incremental Term Loan-PCOF IV-Assignment,LX210840,"-16,66,666.67",FALSE,JMartino,01-02-2023
20-01-2023,01-02-2023,01-02-2023,Buy,Buy,Solaris Health-Common Equity-PCOF IV-Long,1706,"-2,77,777.78",FALSE,gandalf,01-02-2023
01-02-2023,01-02-2023,01-02-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"35,00,000.00",FALSE,GSmith,01-02-2023
01-02-2023,01-02-2023,01-02-2023,Upfront Fee,Upfront Fee,Solaris Health-DDTL-PCOF IV-Assignment,1705,"22,222.22",FALSE,JMartino,01-02-2023
02-02-2023,02-02-2023,02-02-2023,Dividend Income,MMKT Dividend,*** Direct Entry ***,,"7,660.37",FALSE,JMartino,05-09-2023
19-01-2023,03-02-2023,03-02-2023,Upfront Fee (Buy),Upfront Fee (Buy),ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"35,000.00",FALSE,JMartino,27-02-2023
19-01-2023,03-02-2023,03-02-2023,Buy,Principal (Buy),ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"-35,00,000.00",FALSE,JMartino,27-02-2023
03-02-2023,03-02-2023,03-02-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"15,00,000.00",FALSE,GSmith,03-02-2023
09-02-2023,09-02-2023,09-02-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-17,264.55",FALSE,GSmith,09-02-2023
16-02-2023,16-02-2023,16-02-2023,Misc Fee,Misc Fee,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-79,994.83",FALSE,SKratka,17-02-2023
21-02-2023,21-02-2023,21-02-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-89,843.60",FALSE,GSmith,22-02-2023
21-02-2023,23-02-2023,23-02-2023,Buy,Buy,Five Star-Common Equity-PCOF IV-Long,1724,"-4,88,571.43",FALSE,gandalf,24-02-2023
21-02-2023,23-02-2023,23-02-2023,Upfront Fee (Buy),Upfront Fee (Buy),Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"60,000.00",FALSE,JMartino,27-02-2023
21-02-2023,23-02-2023,23-02-2023,Buy,Principal (Buy),Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"-30,00,000.00",FALSE,JMartino,27-02-2023
21-02-2023,23-02-2023,23-02-2023,Upfront Fee (Buy),Upfront Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722, -   ,FALSE,JMartino,27-02-2023
23-02-2023,23-02-2023,23-02-2023,Commitment Fee,Commitment Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,"6,857.14",FALSE,JMartino,27-02-2023
23-02-2023,23-02-2023,23-02-2023,Commitment Fee,Commitment Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,"14,571.43",FALSE,JMartino,27-02-2023
23-02-2023,23-02-2023,23-02-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"35,00,000.00",FALSE,GSmith,23-02-2023
27-02-2023,27-02-2023,27-02-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-52,607.31",FALSE,GSmith,07-03-2023
27-02-2023,27-02-2023,27-02-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-17,245.71",FALSE,GSmith,07-03-2023
27-02-2023,27-02-2023,27-02-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-6,817.13",FALSE,GSmith,07-03-2023
28-02-2023,28-02-2023,27-02-2023,Borrowing,Borrowing,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"-1,33,291.14",FALSE,DMinkin,05-04-2023
28-02-2023,28-02-2023,27-02-2023,Upfront Fee,Upfront Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"1,999.37",FALSE,DMinkin,05-04-2023
28-02-2023,28-02-2023,28-02-2023,Interest - Accrued Fee,Debit Interest (Cash Funded After Sweep),*** Direct Entry ***,,-43.72,FALSE,JMartino,26-09-2023
28-02-2023,28-02-2023,28-02-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,138.89,FALSE,DMinkin,21-03-2023
28-02-2023,28-02-2023,28-02-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"25,835.79",FALSE,SKanwisher,22-02-2023
28-02-2023,28-02-2023,28-02-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"29,594.25",FALSE,EFan,18-04-2023
02-03-2023,02-03-2023,02-03-2023,Payable – Miscellaneous Fee,Accrued Misc Payable,*** Direct Entry ***,,"-2,500.00",FALSE,JMartino,27-09-2023
02-03-2023,02-03-2023,02-03-2023,Interest,MMKT Dividend,*** Direct Entry ***,,"6,877.71",FALSE,JMartino,27-09-2023
30-12-2022,30-12-2022,03-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,638.54,FALSE,DMinkin,05-04-2023
28-02-2023,28-02-2023,08-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,23.81,FALSE,JMartino,27-09-2023
28-02-2023,28-02-2023,08-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,50.6,FALSE,JMartino,27-09-2023
10-03-2023,10-03-2023,10-03-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-16,470.67",FALSE,GSmith,10-03-2023
17-03-2023,17-03-2023,17-03-2023,Borrowing,Borrowing,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"-4,21,052.63",FALSE,JMartino,27-03-2023
23-03-2023,23-03-2023,23-03-2023,Interest,Interest,Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"27,208.58",FALSE,JMartino,19-04-2023
27-03-2023,27-03-2023,27-03-2023,Prime Borrowing,Prime Borrowing,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"-78,947.37",FALSE,JMartino,27-03-2023
28-03-2023,28-03-2023,27-03-2023,Upfront Fee,Upfront Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"1,707.91",FALSE,DMinkin,05-04-2023
28-03-2023,28-03-2023,27-03-2023,Borrowing,Borrowing,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"-1,13,860.76",FALSE,DMinkin,05-04-2023
28-03-2023,28-03-2023,28-03-2023,Payable - Organizational Costs,Accrued Organizational Costs,*** Direct Entry ***,,"-14,865.99",FALSE,JMartino,10-10-2023
28-03-2023,28-03-2023,28-03-2023,Interest,Interest,Infinity-Closing Date Term Loan-PCOF IV-Assignment,LX210065,"1,42,495.75",FALSE,JMartino,19-04-2023
28-03-2023,28-03-2023,28-03-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"30,00,000.00",FALSE,GSmith,28-03-2023
27-03-2023,31-03-2023,31-03-2023,Upfront Fee (Buy),Upfront Fee (Buy),Anteriad (f/k/a MeritDirect)-1L - TL - Incremental-PCOF IV-Assignment,1739,"60,000.00",FALSE,JMartino,05-04-2023
27-03-2023,31-03-2023,31-03-2023,Buy,Principal (Buy),Anteriad (f/k/a MeritDirect)-1L - TL - Incremental-PCOF IV-Assignment,1739,"-30,00,000.00",FALSE,JMartino,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,284.65,FALSE,DMinkin,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Interest,Interest,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"18,586.20",FALSE,DMinkin,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"1,518.99",FALSE,DMinkin,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,"7,139.09",FALSE,DMinkin,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Unscheduled Paydown,Unscheduled Paydown,A1 Garage Doors-First Lien - DDTL-PCOF IV-Assignment,1678,333.23,FALSE,DMinkin,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,A1 Garage Doors-First Lien - Rev 2018-PCOF IV-Assignment,1679,"1,599.86",FALSE,DMinkin,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Interest,Interest,A1 Garage Doors-Term Loan A-PCOF IV-Assignment,LX210293,"1,52,948.95",FALSE,DMinkin,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Paydown,Paydown,A1 Garage Doors-Term Loan A-PCOF IV-Assignment,LX210293,"12,500.00",FALSE,DMinkin,05-04-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,153.77,FALSE,SKratka,01-06-2023
31-03-2023,31-03-2023,31-03-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"28,832.02",FALSE,MVisgilio,23-03-2023
31-03-2023,31-03-2023,31-03-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"36,866.16",FALSE,JMartino,19-04-2023
31-03-2023,31-03-2023,31-03-2023,Paydown,Paydown,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"8,883.25",FALSE,JMartino,19-04-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Epiq-First Lien - DDTL-PCOF IV-Assignment,1685,"2,916.67",FALSE,EFan,14-03-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Epiq-First Lien - Rev 2018-PCOF IV-Assignment,1684,875,FALSE,EFan,14-03-2023
31-03-2023,31-03-2023,31-03-2023,LIBOR Interest,LIBOR Interest,Epiq-First Lien TL-PCOF IV-Assignment,1686,"84,820.87",FALSE,EFan,14-03-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,147.62,FALSE,JMartino,19-04-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Process Receivable,Five Star-FL DDTLB-PCOF IV-Assignment,1722,50.59,FALSE,JMartino,19-04-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,627.38,FALSE,JMartino,19-04-2023
31-03-2023,31-03-2023,31-03-2023,Paydown,Paydown,Infinity-Closing Date Term Loan-PCOF IV-Assignment,LX210065,"12,500.00",FALSE,SKratka,08-06-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"6,634.50",FALSE,JMartino,19-04-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,"1,355.26",FALSE,JMartino,19-04-2023
31-03-2023,31-03-2023,31-03-2023,Prime Interest,PRIME Interest,Infinity-Revolving Loan-PCOF IV-Assignment,LX210067,118.96,FALSE,JMartino,19-04-2023
31-03-2023,31-03-2023,31-03-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-1,09,143.44",FALSE,GSmith,03-04-2023
31-03-2023,31-03-2023,31-03-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-24,117.87",FALSE,GSmith,03-04-2023
31-03-2023,31-03-2023,31-03-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-86,299.98",FALSE,GSmith,03-04-2023
31-03-2023,31-03-2023,31-03-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-12,436.31",FALSE,GSmith,03-04-2023
31-03-2023,31-03-2023,31-03-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-46,847.22",FALSE,GSmith,11-05-2023
31-03-2023,31-03-2023,31-03-2023,Interest,Interest,Solaris Health-2023 Incremental Term Loan-PCOF IV-Assignment,LX210840,"29,766.59",FALSE,DMinkin,11-04-2023
31-03-2023,31-03-2023,31-03-2023,Paydown,Paydown,Solaris Health-2023 Incremental Term Loan-PCOF IV-Assignment,LX210840,"4,166.67",FALSE,DMinkin,11-04-2023
31-03-2023,31-03-2023,31-03-2023,Interest Accrual Adjustment,Interest Adjustment,Solaris Health-2023 Incremental Term Loan-PCOF IV-Assignment,LX210840,-513.21,FALSE,JMartino,10-10-2023
03-04-2023,03-04-2023,03-04-2023,Interest Accrual Adjustment,Accrual Adjustment,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"3,042.21",FALSE,JMartino,10-10-2023
04-04-2023,04-04-2023,04-04-2023,Interest,MMKT Interest,*** Direct Entry ***,,"6,076.14",FALSE,JMartino,08-11-2023
28-03-2023,05-04-2023,05-04-2023,Buy,Buy,Common Equity-Common Equity-PCOF IV-Long,1745,"-2,70,270.28",FALSE,JMartino,22-05-2023
28-03-2023,05-04-2023,05-04-2023,Upfront Fee (Buy),Upfront Fee (Buy),Simplicity Group-T/L B-PCOF IV-Assignment,LX193262,"72,072.07",FALSE,JMartino,18-04-2023
28-03-2023,05-04-2023,05-04-2023,Buy,Principal (Buy),Simplicity Group-T/L B-PCOF IV-Assignment,LX193262,"-36,03,603.60",FALSE,JMartino,18-04-2023
05-04-2023,05-04-2023,05-04-2023,Borrowing,Borrowing,Infinity-Closing DD TL-PCOF IV-Assignment,LX210066,"-4,52,631.58",FALSE,JMartino,19-04-2023
05-04-2023,05-04-2023,05-04-2023,Commitment Fee,Commitment Fee,Simplicity Group-1L - DDTL - DDTL-PCOF IV-Assignment,1744,"17,792.79",FALSE,JMartino,18-04-2023
05-04-2023,05-04-2023,05-04-2023,Commitment Fee,Commitment Fee,Simplicity Group-Revolving Loan-PCOF IV-Assignment,1742,"4,729.73",FALSE,JMartino,18-04-2023
30-03-2023,10-04-2023,10-04-2023,Economic Benefit,Economic Benefit,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,902.26,FALSE,JMartino,18-04-2023
30-03-2023,10-04-2023,10-04-2023,Upfront Fee (Buy),Upfront Fee (Buy),"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"3,59,097.74",FALSE,JMartino,18-04-2023
30-03-2023,10-04-2023,10-04-2023,Buy,Principal (Buy),"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"-29,92,481.20",FALSE,JMartino,18-04-2023
24-04-2023,24-04-2023,24-04-2023,Feeder Receivable,Feeder Receivable,*** Direct Entry ***,,"-5,000.00",FALSE,SKratka,24-04-2023
28-04-2023,28-04-2023,28-04-2023,Management Fee,Management Fee,*** Direct Entry ***,,"-58,479.18",FALSE,SKratka,05-05-2023
28-04-2023,28-04-2023,28-04-2023,Interest,Interest,"Beta Plus Technologies, Inc.-T/L-PCOF IV-Assignment",LX206113,"12,000.73",FALSE,SKratka,19-05-2023
28-04-2023,28-04-2023,28-04-2023,Interest,Interest,ECL Entertainment-Term B Loan-PCOF IV-Assignment,LX193677,"33,728.26",FALSE,JMartino,01-05-2023
28-04-2023,28-04-2023,28-04-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,133.33,FALSE,JMartino,22-05-2023
28-04-2023,28-04-2023,28-04-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,Five Star-FL DDTLB-PCOF IV-Assignment,1722,566.67,FALSE,JMartino,22-05-2023
28-04-2023,28-04-2023,28-04-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-18,226.89",FALSE,GSmith,11-05-2023
28-04-2023,28-04-2023,28-04-2023,LIBOR Interest,LIBOR Interest,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-1,94,852.16",FALSE,GSmith,11-05-2023
28-04-2023,28-04-2023,28-04-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"1,00,00,000.00",FALSE,GSmith,11-05-2023
28-04-2023,28-04-2023,28-04-2023,Interest Accrual Adjustment,Accrual Adjustment,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"-48,982.01",FALSE,JMartino,08-11-2023
30-04-2023,30-04-2023,30-04-2023,Accrued Unfunded Fee,Accrued Unfunded Fee,"BIODERM, INC.-First Lien - Rev 2018-PCOF IV-Assignment",1702,148.81,FALSE,SKratka,01-06-2023
30-04-2023,30-04-2023,30-04-2023,Interest,Interest,"BIODERM, INC.-First Lien TL-PCOF IV-Assignment",1701,"28,256.10",FALSE,SKratka,01-06-2023
01-05-2023,01-05-2023,01-05-2023,Interest,Interest,Ardurra Group-Term Loan-PCOF IV-Assignment,LX210725,"56,028.71",FALSE,SKanwisher,13-07-2023
02-05-2023,02-05-2023,02-05-2023,Received Accrued Interest,MMKT Interest,*** Direct Entry ***,,"19,502.42",FALSE,JMartino,13-11-2023
08-05-2023,08-05-2023,08-05-2023,LIBOR Borrowing,LIBOR Borrowing,PCOF IV Agg-Rev-PCOF IV Credit Facility-Assignment,,"70,00,000.00",FALSE,GSmith,11-05-2023
05-05-2023,10-05-2023,10-05-2023,Upfront Fee (Buy),Upfront Fee (Buy),Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"75,000.00",FALSE,JMartino,06-06-2023
05-05-2023,10-05-2023,10-05-2023,Buy,Principal (Buy),Neptune Flood-T/L B-PCOF IV-Assignment,LX204628,"-50,00,000.00",FALSE,JMartino,06-06-2023
10-05-2023,10-05-2023,10-05-2023,Commitment Fee,Commitment Fee,Neptune Flood-Revolving Loan-PCOF IV-Assignment,LX212993,"3,947.37",FALSE,JMartino,06-06-2023
31-03-2023,11-05-2023,11-05-2023,Upfront Fee (Buy),Upfront Fee (Buy),Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"5,654.05",FALSE,JMartino,22-05-2023
31-03-2023,11-05-2023,11-05-2023,Buy,Principal (Buy),Five Star-First Lien TL-PCOF IV-Assignment,LX207714,"-2,82,702.70",FALSE,JMartino,22-05-2023
11-05-2023,11-05-2023,11-05-2023,Commitment Fee,Commitment Fee,Five Star-First Lien - Rev 2018-PCOF IV-Assignment,1723,"4,179.15",FALSE,JMartino,22-05-2023
